0,Just bought this X3 last Saturday It was a great experience driving it since this is the first BMW we own The exterior and performance are perfect The interior could be improved We may know it more after we drive it more Not so sure now about reliability and fuel economy
1,I am very unhappy with my Nitro It misses out Tranny is very sloppy and they say this is normal Bad gas mileage and under powered I would not reccomend to anyone
0,I just purchased this vehicle less than a week ago and I love it It drives great and no comparison from my last vehicle 2003 xterra The power is excellent and so far gas is good This vehicle I can handle having for a very very long time
1,No one can say that the Nitro isnt sharp as can be in the looks department It is quite the head turner but as another wrote thats where the good ends I have had several new cars over the years yet none in the model releases first year The 2007 Nitro is a prime example of why homework is important They have many issues with this vehicle that they cant or wont address It rides very roughly the transmission feels like its constantly searching for whatever gear its in the headliner squeaks against the underside of the roof it has electrical issues that cause operations to fail and it is cramped feeling inside I traded a PT Cruiser for it so go figure Please fix mine
0,Its hard to find fault with this one Its stylish has unique bells and whistles and performs while providing utility and comfort BMW truly is the ultimate driving experience It far surpasses the Mercedes sports sedan I traded for it The only other vehicle Ive owned that compares to it is the BMW 5 series I once had
1,Overall Im not very happy with my Nitro My biggest complaint is the road noise With my work I have driven most every new vehicle on the market and the Nitro has far and above the most road noise Not a lot more plastic than other SUVs but definitly feels and looks cheaper It gives it almost a hard feel Mechanicly no complaints enough power etc Fuel economy isnt great but then thats not why I drive an SUV
0,I just got this vehicle a week ago and I have to say it is amazing I got it fully loaded with everything except the sport package The interior and exterior quality is the best
1,I bought the Nitro for the great styling high standard feature content and room inside After 3 days the satellite radio quit took 4 weeks to replace the antenna worked 5 days and quit again Throttle response is horrible push the gas and wait 1 second then it revs makes it very hard to modulate with manual transmission which is unacceptable for a computer controlled engine It reminds me of my old slant 6 Volare Engine pulls willingly but doesnt seem like 210 horsepower gas mileage not quite up to rated but close Engine rough and a bit noisy not up to todays standard of refinement Center console too wide nowhere to put your feet but under the pedals
0,This is my first BMW and SUV  I love it Definitely a nice upgrade from a luxury sedan previously had 2 Audis The ride is firm and sporty and the interior is plush Lots of power and sports car handling You owe yourself to take a serious look
1,Dodge can dress a vehicle up and give it some curb appeal but it ends there Nitro underperforms for me Quirky and cute looks on the outside are a plus Interior is horrible Stiff and uncomfortable seats tight width spacing odd foot room on both front driver and passenger Overall ride fair very stiff and bumpy Handles very well in snow but odd jerkyness when in 4wd and moving thru parking lots low speeds 015 Heating system lacks power badly and direction Lack of freeway power to pass lags before speed engages Overall not the vehicle I expected Not recommended
0,Having owned two X5s Im thrilled with the agility and the power response of the X3  firm ride yes but smooth and tight A joy to drive  sporty and more enjoyable than our Z3 and our 325csi
1,Love it stepped down from a Land Rover Discovery II and do not regret it Do not pass this great lil SUV by
0,I have a really loaded 2007 X3 Its an unbelievable machine I buy new cars very frequently and have gotten kind of bored with them The X3 has given me that teenage excitement of having a car again I really enjoy driving it Its acceleration handling and braking are just awesome All of the latest safety features are in it The fit and finish are top notch The leather interior is beautiful The transmission can be used in regular automatic drive sport drive and manual Hands free communication and BMW assist are very convenient The BMW is in a class by itself
1,My Nitro 07 is the beast vehicle around for the price It handles great it is solid with tight steering and power The look is tough and cool I am about to lease my 2nd Nitro I have a different vehicle as well more expensive than the Nitro and the quality is not a good as the Nitro Just because it is a lower cost SUV your not losing anything compared to the higher cost SUV Get one now
0,The title of my review says it all about the 2007 X3 The exterior styling is just amazing I cant tell you how many people have come up to me after seeing the X3 and said to me hot car or some variation of that And its an SUV Performance is excellent you really need to hold this baby back on the roads The new 260 hp engine is just perfect Handling is incredible too The interior is upgraded and beautiful You really feel molded to the seats they are so comfortable The X3 just exudes class in every way You just feel so great sitting in it and driving it is just plain fun
1,I have had this vehicle a week short of 2 months and have 3000 miles on it So far I have had several problems with this car The first problem was that I was driving down the street and the car just quit Dash startup system lights came on and it just quit I took it to the dealer and they couldnt find any codes in the car showing it happened Then a couple of weeks later the electric lock swith plate on the drivers door quit working I am waiting for them to get one from somewhere Now just yesterday the car quit running going down the road again Locks popped up and it just quit This is very annoying after paying almost 26000 for this thing
0,Fun to drive Higher view position than sedan and same comfort as sedan Very smooth
1,I bought this vehicle for my wife however I have a hard time passing it on to my vehicle I think if this was around when I bought my vehicle I would have bought it instead My wife loves it also I know we will be traveling in her vehicle more now By the way we exchanged a Lincoln Navigator for it and it rides better than the Navigator It gives my Mercedes a run for the money
0,X3 2007 is nearly perfect with its new engine and transmission and improved interior It is the best vehicle I have ever owned and I have been driving new mercedes since 1993
1,This SUV will become a verb Took the 4WD for a test drive and then ended up buying the 2WD just because it was what I could afford  So far I like it A bit light on the back so it fish tailed on a turn when I was merging on to a main road It also made the tires squeal After the scare I had a silly grin on my face Talk about midlife crisis I am mean again
0,The performance and driving experience has exceeded my expectations in the first week of ownership I like the sporty feeling and the acceleration response and the luxurious feeling I am happy with the 25 milesgallon on my first tank of gas It is a huge step up from my 04 325i that I still own I am looking forward to a little snow at this point Thanks from a happy bmw owner
1,My new Nitro had 19 miles on it the day that I purchased it on September 26 2006 The vehicle is really a blast to drive it has great pickup and the handling and braking make the midsized SUV feel like a much smaller vehicle I have had numerous people gawking at my Nitro everywhere that I take it I even had one guy stick his head in the window while sitting in a parking lot  while I was still in the truck As of this writing I now have 7 days and 345 miles of pavement under me So far the only complaint that I have is the gas mileage not being anywhere near what the sticker indicates averaging about 1525 MPG Sticker indicates 1723 I was hoping that it wouldve been at least 19
0,I have only owned this car for 3 days but I already love love love it I previously had a volvo cross country wagon but wanted to sit up higher and have more pep This car really delivers It is so well made and handles beautifully The drive is smooth the seats are comfortable with great lumbar support and the visibility is outstanding Really a fun car to drive
1,When I bought this car I was actually looking for a Jeep Liberty I saw this car and liked its looks It was brand new and one of the first RT models available in the city I decided to give it a try It has had three recalls already Had to take it back to the dealership at least four times Its not fun to drive the speedshift is awfull Not enough space for your feet The plastic used inside looks a little cheap Constant problems with the central computer The RT model sure looks nice bus performs and handles terribly Take a look at the latest consumer report for new cars 2009 It doesnt have one good thing to say about this car Cant wait for my lease to be over
0,This X3 rules in the mid size SUV market I had a 2004 X3 with the 30 this 30 is upgraded to 260 horses and it runs I have the manual and it says the 060 time is 68 with a K  andN drop in I say my time is below 65 This baby can run
1,Ive had my Nitro RT 40 engine for 11 mos now and Ive had a number of problems with itTwo weeks after I got it I noticed a like chattering noise from the engine First they said serpentine belt The noise got louder My crankshaft bearing and pistons have been replaced My Sirius radio has had 2 recalls Needs new one Heater doesnt work right Now my roof rack has a recall on itT hey are tired of working on it Take it to another dealership Sad thing it only has 9700 miles on it What nextWhat will it be like in another year Parking it is terrible too Wider than my other SUV Hard to see where you are in a parking space Too much money too many headaches Stay away Not unless you want trouble
0,I had seen the reviews etc on the 06 X3 and since then the interior has been vastly improved Super quiet Driving is a dream Quick acceleration great gas mileage in these times of higher prices I actually have more interior room than my 04 Durango Great braking and 5 front airbags for safety This car is a head turner Take a ride in one When you return you will buy it
1,Since the night I bought this car 123107 it has been a mistake The night I drove it off the lot the radio died because it blew the fuse It does that every 3 months or so Every other time the radio dies and has to be replaced completely The roof rails have rattled and been loose since day one They have been replaced 2x under warranty and still rattle The brackets holding the seats were all rusted and had to be replaced The door hinges are rusting The side panel in cargo area was warped and was replaced Part of dash was bubbling and was replaced Now the transmission is making noises and hesitating My driver seat back wont adjust at all Been a problem since day one I hate this car
0,Exceptional upscale SUV Handles like a fine car but has all the advantages of an SUV Just purchased this SUV in late October but it has been a dream to drive Interior has many improvements over previous years Higher quality materials used Also larger engine but with better mileage
1,I have a 2007 nitro rt nitro I put this info once before I have an answer now Im having a problem with chattering in front end Its the serpentine belt Chrysler cant fix this problem I had it in the shop twice The service told me that Chrysler dont touch it A service rep came out He called the eng They sent out some parts to put on it but the problem isnt fixed Its better but sometimes its still just as loud I took it over to the dealership I was getting all of my receipts to send to my atty The ser Mgr Heard it doing it again Took it in for service and hes gone I called my atty They said I have a case for the lemon law I was told niitro rt wasnt designed for that size eng
0,I need to preface this by stating that my previous car was a 2002 745i so I can handle anything gremlins can throw at me So those individuals complaining about a few service issues are just whiners to me So lets get to the heart of this This car is a beast It growls and snarls with the ferocity of a caged dragon It throws you back into your seat and gives you butterflies in your stomach yet acts with the utmost refinement when traffics forbids its potency The way its sport mode flies through its rpm bandwidth is breathtaking It does everything extraordinarily   and nothing mediocre Its technology is prolific so glitches are par for the course Drive one it is truly beauty and the beast
1,I have had my Nitro for a little over a year now   and absolutely hate this vehicle Here are the problems I have had so far park brake does not hold vehicle on slight incline unless you give it that extra little pull to the last notch park brake boot zipper splitting 5 times dealer glued it closed   and say that was chryslers fix it split open the next morning truck completely shut off while I was driving roof rails lifted up pass seat squeaks ac isnt very cold cant roll up pass window from driver side unlock switch actually locked all doors seal on rear pass window replaced tire press dings in cold temps seat belt warning when no one in pass seat key fob issue when vehicle running
0,The X5 with the V8 has nice acceleration and a throaty growl The ride is noticeably harsher than our MB GL450 and neither really exhibits excessive body roll On worn highways I often try to drive to the side to get a smoother ride I really regret getting the side aluminum running boards they make it much more difficult to get in and out While many reviews say the iDrive is easy to learn I sure wish BMW would add more dedicated buttons The GL450 is much easier to use to access the map radio etc
1,Fell in love with this vehicle because it looks different  not the same old thing Seats are comfortable for me steering and brakes are responsive Lots of luggage room Then it stalled while I was driving 75 mph on the interstate  twice Several recalls later and that problem has been corrected Rear seal leaked interior plastic is warped in a few places sunroof leaked I like having a reliable vehicle and Im not certain that is what I have with my Nitro I drive close to 2000 per month and I like knowing that I can get in keep my gas tank full and my oil changed and go wherever I want to without worrying about reliability Not sure that is what I have with my Nitro shame
0,Traded in a porsche CS for the X5 The X5 is perky but not as fast as the CS The X5 is nicer to drive on long trips and has features like bluetooth   and ipod Tire wear should be better and cheaper The iDrive is a breeze to use as is the voice command function very cool Great suv but do your own homework
1,After 1 12 years and 35000 I have never had such a lovehate feeling for a vehicle Good style and good ride MPG ok for the size1923 Computer system water pump roof rails wiper motor and switch have been replaced under warranty Have had 2 recalls so far Roof rails are cracked and rattling againvery poor designand this will be my last visit under warranty Not sure I want to own this Dodge when its out of warranty coverage
0,Our X5 is a real winner with its good looks surprising good gas mileage with average of 21 on our very first trip great handling and well thought out design If I cant drive our 530Xi I want to be behind the wheel of this vehicle Comfort and heated seats are a must The iDrive is easy get over it
1,Just like a marriage after 7 years it was love at first sight she was beautiful had a great body gave your a rush when you came close to her but she became fat and heavy and wasted all your dough and didnt do it for you anymore Poor handling sways side to side when going over small bumps poorer gas mileage interior has too much plastic I E doors dash center console Large blind spots invest in blind spot mirrors Everything got a strange little delay to it from honking the horn to accelerationbraking Brake light burn out often After two months the window switches stopped working No power on flat out acceleration dont try to jump in on the highway if you dont have room
0,We have had our X5 for over a week now and we love it After reading reviews I was a bit nervous with iDrive However it takes about an hour to master We really love everything about our X5 and would recommend this vechicle to anyone interested The only problem is we do not want to stop driving it It is truly fun to drive
1,I purchased a 2007RT in Feb A manager was driving it It has 6700 on it now It Making a chattering noise from the front end At times it seems to get louder Two dealerships called Chrysler and they know about the problem But they dont what it is and they dont know how to fix it They say it is safe to drive How do they know if they dont know whats wrong or fixing it
0,For those new owners of a BMW X5 30si there are several units with a problem with the AC blower motor If you have heard a grinding noise coming from the inside of the AC vents you have it The part is in back order If you havent heard the noise contact your dealer and ask if your car has the problem Pray that your dealer is honest and will tell you the truth Very very frustrated with the brand A  dollar60K should be flawless
1,Bought it as a demo with 930 miles on it Was in the shop for the first week of ownership Replaced cracked roof rails steering sensor and the ABS sensor Took a week to figure out which sensor was keeping the ABS steering stabilizer and traction control lights on Quality control is awful Should never had traded in my PT Cruiser
0,I love this car the ride is smooth performance is outstanding I have one word for this car The Ultimate Driving Machine
1,Since purchase Ive had no major problems but a few concerns The 12 shift is harsh when cold a slight whistle sound from the AC system and the glaring lack of a rear AC vent for a vehicle of this size annoys me Gas mileage hovers at 21MPG but only when driven like a baby carriage Everything else is fine and Im impressed considering the price I paid
0,Drives and handles superbly in comparison to the Mercedes ML350 and Lexus GX470 More features like run flat tires xenon headlamps etc are standard equipment but on the others they are options nicer looking and zero cost maintenance warranty the kind of warranty you used to be able to get with a Mercedes
1,Bought a 2007 RT from Bill Kay in Naperville avoid them As for the Nitro RT its a real head turner w red paint and 20 wheels it gets a lot of attention The mileage isnt too bad I ave 16 mpg on regular gas which isnt bad for an SUV that can tow up to 5000 lbs The ride is firm Ridgeline Envoy and even FJ cruiser rode nicer but it IS related to Jeep so expect a truck ride Performance out of 40 liter is almost as fast as my stock Prelude SH which is admirable for a brick on wheels Interior is a little on the cheap looking side but it is clean and uncluttered Wanted a Trailblazer SS but this gets as many looks lower priced better on gas and cheaper insurance
0,Other than fuel economy that comes from a 350 hp V8 in a 5000 pound SAV the X5 48 is a blast to drive The iDrive was not hard for me to pick up I really like the sleek gearshift with its two shift programs plus manual The SAV is tight as a drum and no issues to report
1,These are dangerous it stalls when sitting in park surges while you have your foot on the brake like someone is pushing on the gas radio replaced eating cds computer telling tires need air when they dont These suvs have issues going to abritration and a attoney They look great but stay away Many recalls
0,Very nice SUV  weve had other BMWs but this is the first with iDrive and I agree iDrive stinks In spite of the iDrive this is the only SUV I have ever driven that is actually fun to drive Weve had a few Denalis and Tahoes It drives like a BMW Overall its a good car fun to drive Id buy another
1,We bought the Nitro in August Has been in the shop a few times for pulling right Its had two alignments and still pulls Today it shut off on me I would not recommend this vehicle to anyone elso
0,The navigation unit pales in comparison to that of HondaAcura The X5 is nimble unmatched in its ability to handle quick turns The acceleration is very good considering the low gear takeoff I found the steptronic transmission feature allows for smooth quick acceleration in M3 to M6 The transmission seems to work a little harder in M6 than in D6 I have 5100 miles on mine in 3 months I really enjoy driving this SAV The third row seat is only for kids under 5ft and under 120 ibs
1,Nice vehicle Great price Major complaints are the bumpiness of the ride  very trucklike Also UConnect feature and satellite radio are not included but buttons are on the factory radio
0,I too had issues with the transmission not wanting to shift Luckily I was near my home Nonetheless I took it in and a computer reset was done  havent had the issue since Otherwise traded an 07 Escalade for this beauty I love it and would recommend it to anyone looking for sporty driving as well as utility
1,slt with leather wife loves it i hate it many problemstrans howls in 1st fuel economy same as v8 2000explorer poor seats collapsed cold air drivers left side roof rails replaced parkbrake boot 5 radio replaced eating cds head lites terriblei replaced the bulbs now ok i am proceding with the arbitration avalible hear in canada hope the will take this dog to the pound
0,This is my second BMW and my new X5 supports my previous statements about BMW being the best ownership Ive ever had This X5 does everything right The computer controlled transmission operates exactly the same as if I was making the decisions myself The X5 drives amazingly like the Porsche 911 I recently owned probably because of the Sports Package and 20 wheels that I insisted on having This SAV is as close to perfect as any of my previous vehicles
1,Overall great ride Im a little disapointed with gas mileage though I recommend the RT model The 40 is a blast
0,Picked up the X5 this month and put 800 miles on it the first weekend Car handles great and is not even comparable to the Acura MDX I have had two MDXs and this is a big step up Test drove the new MDX and decided to go with the X5 even though it was more money Car is rock solid
1,Bought this vehicle about 10 months ago and have had it in the shop around 7 times already First was the recall for the motor shutting off while you were driving Had to have the roof rack replaced as there was a bolt missing On the drivers side dash there was a gap that had to be fixed and now it wont defrost properly I have troubles with the locks that wont lock when its too cold There is a horrible whining noise when it starts if it is lower than 15 outside The engine rides rough My new problem is that the key got stuck in the ignition and wont come out I like the look of this vehicle but the whole performance issue is another thing
0,Amazing handling very responsive particularly for its size feels smaller and lighter than it is Interior design very thoughtful and attractive Bullet proof on ice and snow Xdrive sport package plus all the numerous electronic aids simply work Overengineered takes much study and trial and error to use myiad systems The iDrive is just plain tedious  flying the F16 was easier Bottom line if you like to drive this is an easy choice over its peers
1,Its appearance is what drew me to it HoweverI dont think they put a lot of thought into the interior design no creativity no toys reallydoesnt reflect the exterior image at all I opted for the 6 CDDVD player expecting a screen to accompany itIt didntNot that I dont like listening to movie Its just not the same without the visual No response yet from them on whether or not there is any video output If notwhy offer it Exterior The tires look wrong I opted for the 17they should be biggerwider They are cookie cutters The luggage rack shakes at around 95 km or in wind For me the only saving grace lies in the aftermarket
0,My 3rd   and last BMW two 7 series and this X5 With 1300 miles on my 48 X5 it had to be towed to shop while I was 800 miles from home when the electronic transmission would not shift Computer updates were no help As I write this from my motel room after 2 days of waiting the factory folks are still scratching their heads Other than the reliability issue the car is very rough riding Wind noise is too pronounced for a luxury car selling at this price point The ventilated seats are superior in overall comfort to the hard buckets which are standard The runflat tires cost abt  dollar500 each to replace and should be an option not standard
1,A car ownership nightmare Ive had the car in the dealership 4 times in 8 months It misses hesitates cant decide what gear it wants to be inwhatever you want to call it They even replaced the transmission Now Chrysler says it cant be fixed   and has declared the vehicle a lemon Its still going to cost a lot of money cause they dont just take it back   and give you a new one You only get tradein value   and I wasnt ready to put out the bucks for a new car Buyers beware
0,The X5 has been a pleasure to own and drive BMW has made owning this car a pleasure to have with a wrap around warranty program that covers everything including brakes and always being available to cover your needs The car in all the time I have had it has only needed oil changes and a brake change Thumbs up BMW
1,Well first of all the sunroof leaks The right side back glass leaks The luggage rack is coming apart It shakes real bad when idling at a stop Sunroof was fixed but still leaking Does not pull for crap Im gonna get rid of it as soon as possible
0,After indepth comparisons to Mercedes ML 320 CDI ML500 Lexus GX 470 and Cadillac Escalade the BMW X5 won me over quickly in a variety of areas from build and finish to actual ride drive and handling Most of the others offered spongyswaying rides not the X5 The V8 is a beast and the 6 cylinder is more than adequate and the mileage is much better Certain option packages are well worth the cost like the Premium package the Technology package Sport package and definitely the Active Steering as well as the Comfort Assist The Active Steering provides an incredible increased handling effect And 4 yrs50k mile bumper to bumper INCLUDING maintenance is sweet as well
1,Dont be fooled by the cool looks of the Nitro Ive had problems from day 1 First of all the radio stopped working so the dealership replaced it then they replaced it again Then the check engine light came on I had it in 4 times before they finally fixed that The transmission slips they say this is due to needed download that Chrysler hasnt developed yet I also have a water leak that two dealerships cant find Now I drive around with 2 inches of water in the passenger floor pan the interior stinks and the carpeting is ruined Now Im in arbetration to have Chrysler buy this lemon back I have never been so dissapointed with a new vehicle purchase ever DONT BUY THIS PIECE OF CRAP
0,BMW has done an outstanding job with this redesign The old and new X5 both perform well but the new X5 adds REFINEMENT to the equation Windroad noise are hugely reduced Interior quality is greatly improved The sport package with active suspension hugs the road yet gives very smooth ride quality with minimal lean in corners Contour seats are excellent although the active massage seats are a little weird like having a python slowly undulate under the seat cushion No squeaks rattles No defects I tire of the computerchallenged press who constantly complain because they cant learn all iDrive features in a 10minute test drive I love the control it gives over vehicle functions
1,I bought my Nitro a month ago and I love it I was a little nervous when I read some of the reviews but I have not had any problems that were reported When I got home I noticed that I could not put my passenger side when down or up on that side but the drivers side I could close and open it so I just took it to the dealer for replacement and have had no problems since Even if I do wind up with transmission problems I have unlimited powertrain so I am not worried at all I only got the base model but with automatic and I love it it is not limited at all
0,Bought new 2007 X5 sight unseen Ordered in October picked up car in January In gently rolling area the X5 30 seems underpowered The transmission is constantly shifting and feels like it is straining If you really put your foot on the gas its not as noticeable Love the design in fact am trading in for the X5 48 Its going to cost but my mistake
1,I went from a 2004 Chevy Monte Carlo SS to this and was I disappointed The test drive was fine The problems didnt seem to show up till the drive home The vehicle surges from 040 mph and struggles to find the right gear It sounds like it is in the wrong gear when accelerating Hwy speeds are okay If you need to merge dont do it This vehicle has no pick up for passing 2 days after I bought it I was back at the service center getting my recall fixed I didnt know it was legal for a dealership to sell a car with a potentially deadly recall on it I cant wait for that survey to show up I must say it does gets some heads turning All eyes are on me when I pull up but I miss my Chevy
0,They did a great job revamping the car Lots of power and stabililty Upscale interior especially with the upgraded leather option
1,I got the RT model after looking at nearly every SUV under 40k and even a few over I was looking for something that didnt look emasculated   and not too big either I was also looking for something that didnt look boring or genericI had it narrowed down to the new LR2 or the Mercury MarinerFord Escape when I saw the Nitro RT version I went and drove it   and was convinced it is suprisingly smooth and quiet at 80mph it feels like its quietly cruising its got peppy pick up and just a smooth quiet ride all around The RT model is clearly the most unique small SUV out there I got a late 2007 model so no problems that early models seemed to have Its a great buy overallesp for the money
0,We waited 5 months for our 48 X5 since we had to order it and it has exceeded our expectations It drives like the 5 series with excellent handling and power The engine is quiet and the road noise is minimal We originally had an MDX and it is steps up in performance handling and comfort I highly recommend the sports package
1,I bought my Nitro in 1207 and its a head turner and I was exited but not for too long It is up to the second recall The first was for the brakes and the second for engine stalling I do not feel safe after these recalls The engine makes a noise that the service dept does not know what to do I have to attempt to buckle my seatbelt several times before it locks the stain guard on the seats do not work because Ive tried to remove stains that do not come off All the service lights have come on twice so I need to get that checked I also think that it has poor quality paint because a pigeon pooped on the hood and I didnt wash the car right away and It ruined the paint in that area
0,I bought the X5 in early January 07 was very close to getting the audi Q7 and have owned 3 other audis But I wanted to try somthing different and glad I did So far so good This car is smooth confident and looks beautiful I test drove all the midsize type SUV such as the Acura MDX Mercedez ML350 Audi Q7 and Porsche Cayenne I bought the X5 demo model so it already had 1000 miles on it Was a little worried about that but no issues so far and all is covered under warranty
1,I just bought my black Nitro RT a few days ago So far I love it Im hoping I dont run into any of the mechanical problems others have mentioned but so far it cant be any better Im surprised no one has talked about the MyGig system yet Its awesome The navigation and satellite radio are great I already have pictures of my wife and our dogs on the hard drive and displaying on the screen My only complaint so far is the hard drive space I knew some of the 20 gigs would be used but there are only 8 gigs available Its a little disappointing to have less than half the space advertised Hard drives are cheap why not stick 120 gigs or more in there
0,I absolutely love my new X5 My husband and I argue over who is going to get to drive it on a daily basis We previously owned a 2005 X5 and loved that vehicle as well however this new model puts that one to shame Definitely the best SUV around
1,Love the way it looks but it stops there Since I bought this SUV it has been in the shop 13 times and Im taking it back again ABS lights have been on forever they cant seem to fix it All sensors have been replaced and modules and bearings and rear axle a new electrical harness radio and I caould go on and on This is a nightmare The lemon law is gonna work for me on this one Dont buy it Theres no pick up and go and no room for feet in floor board Also bad blind spot Noisy and engine tics and runs rough Also 2 new brains Im sure Im forgetting something
0,This is one of the best handling SUVs or SAV according to BMW Ive driven equalled only by the new MDX But what differentiates the X5 from the MDX are the tangible and intangible qualities of a BMW handling quiet cabin solid build growl of the engine great styling and the looks you get on the street We loaded the car up with lots of toys  lets hope its as reliable as their airtight 4yr maintenance program The only areas of improvement are the unnecessarily complex iDrive and limited legroom in the 3rd row
1,Before I bought this truck I read every one of these reviews Now after owning it for a few months Im surprised they were so positive I thought Id add my 2 cents Put simply if you buy a truck to use a truck Avoid this one I tow and use my truck alot off road Build quality is extremely flimsy Tranny has very irritating and weird shifting tendencies Road wander is horrible in this thing The slightest little bump will send it bouncing all over the road If you just go to and from work and Home Depot on the weekends and dont mind the bouncing into the next lane when you hit a bump This truck is for you
0,Absolutely a great X5 Had it for 3 weeks and love it Wonderful driving experience Acceleration and control put together beautifuly I was waiting for this X5 after having a 30 before and I just love it
1,Overall I have enjoyed this vehicle But I am having a ton of problems with the tailgate It is really hard to close at times or it wont even stay shut
0,This is my third X5 to own The interior has been completely redone and is very nice The new body shape is also very nice It rides great and handles like all BMWs The added 35 horsepower to the 30 is noticable
1,I own the 07 Ram 1500 SLT Quad Cab with the 47 V8 automatic About every 23 months theres always something crapping out in it Off the lot it had a module bad that wouldnt allow the keys to program Starting issues that are still not resolved because it wont duplicate when the techs are looking at it Both fog lights broke They fixed that About 3 months later check engine light Some canister failed Took 2 weeks to fix that 9 Month mark trucks starts to pull They replaced a bushing Took 2wks for that still pulling They aligned my truck to a faulty machinethey admitted their machine was bad and got that fixed Radiator fan will grind under heavy stress and engine temps
0,The X5 is a great SUV This is my second X5 It is a great car dependable and comfortable safe and has many features
1,First truck my cousin had to remind me in Texas a ram is not a pick up its a truck I have has thirty comps about the look I have had all types just looking No problems at all this is my first new vehicle that I havent had to take back in for something I want the duel exhaust better radio little more quality in the cab and more paint choices like cool vanilla I would buy 09 with that color Looking at 09 when they come out Great truck
0,This is my 5th X5 and its a huge improvement over a vehicle that was already very good Its quieter smoother more comfortable handles better has greatly improved interior convenience The upgraded contour seats are outstanding Sport package technology package premium sound system are worth the money Im one of the few who likes iDrive and this is the best one yet I wish I had known that you cant see the headsup display if you wear polarized sunglasses Ventilated massaging seats are probably not worth the cost 3rd row seats add weight to the vehicle and will rarely be used unless you plan to haul elfsized people or kids Headsup windshield display is not worth the money if you live in a sunny climate and wear polarized sunglasses 350 hp is adequate but it would be a much more exciting vehicle with an additional 30  40 hp
1,Poor performance and 4x4 weak 19000 miles and transfer case went south very poorly designed transfer case 48000 sticker price paid 38000 new and less than 6 months later dealers only want to give 19000 trade in fuel mileage on hemi is pathetic 109 to 11 mpg this is the worst car buying experience I have ever had and that most money I have ever lost on a vehicle through depreciation come on Chrysler We are at record high fuel prices inflation killing everyones wallet and this is what you do for your customers Thats crapI Dodge thinks they have owner loyalty because people keep their dodges a long time but that is because when you buy a Dodge you owe way to much to sell
0,Just bought my X5 today after a long research This is a real drivers SAVSUV braking is excellent this X5 really holds the road 30 has plenty of power Third row seat small but how often do you need to haul 7 adults over 56 BMW made large improvements over the 2006
1,Bought the truck as it looked great in dark red with chrome 20 wheelsboards and the Hemi No disappointments averaging 17 mpg have driven 20k miles and have not had any warranty repairs or rattles No complaints
0,The bottom line is that the car is great Not a thing to complain about The perfect everyday driver The iDrive is easy and very intuitive I would suggest using the memory keys and the voice commands while driving
1,Great truck Getting on average 18mpg Has lots of room lots of power and yes its got a Hemi Has cheap stereo system and seats
0,Other SUVs cant come close to the safety and drive of the X5 The X5 drives like a dream handles like a car and simply put hugs the road If you needed to swerve to miss something you feel very much in control in this vehicle I would recommend this car to all The 3rd row is just generic but the adjustable 2nd row makes up for it
1,This is my fourth Ram PU First one was in 1999 Last one was in 2004 and was stolen took a while to replace itbut was worth it Hard to compete with Chryslers discounts My seconed Black one this time with Added Chrome Bling Love the ride and HP on Demand Great for Towing my new Searay Will be Adding new chrome wheels soon to replace Factory 20 Fake chrome Buy a black one and make it shine
0,Great car love the styling straightsix sounds great and the manual gearbox is supersmooth Love the seating position as well as the interior space with the easyfolding top up Very nice to drive the car is very communicative and gives you lots of confidence brakes are amazing and stop the car with little drama My only complaint is with the interior buildquality The onepiece door panels are great but the steering column is tilted a cup holder is broken I dont even use them and the transmission tunnel plastic trim squeaks when you rest your arm on it Besides that everything you touch is of highquality and just driving it takes your mind off its few squabbles
1,My Dodge has all the motor performance you could want Ive had both Ford and Chevy and it beats them hands down The one area seriously lacking in the Ram is the fit and finish Ive had trouble with door seals rattles and a poorly opening center console
0,Ive had my Z4 coupe 15 months and have 17700 miles on it First car I have loved Im 65 and behind the wheel I feel like 25 I have driven just about all sport cars but none have turned me on like my coupe I drove a Porsche on a race track once but this coupe will beat that Porsche on any curve anytime And I might add for half the price The Z4 coupe is and will be the only car for me When Im too old to drive Ill sit in my rocker rock the day away while looking at my Z
1,Hard miles with the minimum maintenence has stuck me on the Dodge truck I purchased a used Dakota with 150k miles and sold it two years later with 214k before buying my Ram 1500 I was hoping that the Dakota wasnt a fluke because you know sometimes it just depends who was working the factory that Monday when you get those trucks that just keep on going But my 1500 has not dissapointed yet Ive put a hard 52k in one year and it runs like it just finally got broke in
0,I bought this car as a retirement present present to myself curiously I see a lot of guys mostly my age driving these cars I have thoroughly enjoyed driving for short hops I have taken 3 trips of 500 miles and this is not the car for it The RFTs amplify the bumps on bad roads and we all know what I95 can be like Other than that it is so much fun to drive and cornering is a terrific experience I have the 6speed manual and wouldnt consider the automatic  that would just be wrong in a sports car
1,The 67L diesel has major problems The engine clogs I have had the truck contantly into the shop Dodge does not have parts available and does not seem to have a fix designed The engine parts need to be replaced or cleaned constantly The fuel economy and power drop with each trip to the dealer I seriously recommend NOT buying a Dodge with this engine I paln to try to get different truck via the lemon laws in our state The truck has been in the shop for the same problem over and over and is going in again soon
0,Nothing like completely changing a day as to hop into the Z and spring off into the night Incredible driving experience and am lucky to have many windy roads to enjoy Fun fun fun
